what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398203307493
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1398203307837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398203309433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203312593
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398203313319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203313334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203313338
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203313346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203320112
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398203320123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203331990
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203332001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203333589
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398203333602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203333811
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203335296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203335316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203335317
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203335334
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203339683
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203339695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203473411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203473480
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203474714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203474729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203474730
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203474740
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203484902
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203484911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203491378
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203491392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398203495764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203496918
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203501932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203624389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203624465
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203626602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203626637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203626639
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203626668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203627921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203627977
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203629555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203629594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203629595
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203629606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203630250
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203630266
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398203630527
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398203630527
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398203632373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203634565
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398203635201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203635221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203635227
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203635235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203635250
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398203635257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203635258
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398203635263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398203635404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398203635415
