what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205071719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205145945
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398205146077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205150647
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398205151362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205151376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205151379
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398205151385
error,log,,,"Internal Error",1398205152036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205152051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398205152062
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398205152237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205199120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205236768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398205236782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398205238267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205239745
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398205242978
error,log,,,"Internal Error",1398205407839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398205407900
