what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1398194208753
ws,sysinfo,,,"gtk",1398194208753
locale,sysinfo,,,"en_US",1398194208753
processors,sysinfo,,,"4",1398194208753
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398194208753
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1398194208753
java.specification.name,sysinfo,,,"Java Platform API Specification",1398194208753
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398194208753
java.specification.version,sysinfo,,,"1.6",1398194208753
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1398194208753
java.version,sysinfo,,,"1.6.0_23",1398194208753
java.vm.info,sysinfo,,,"mixed mode",1398194208753
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1398194208753
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398194208753
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398194208753
java.vm.specification.version,sysinfo,,,"1.0",1398194208753
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1398194208753
java.vm.version,sysinfo,,,"19.0-b09",1398194208753
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398194208968
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1398194209293
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1398194209339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194212249
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1398194212712
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398194213561
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1398194213573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194213588
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398194214640
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1398194214919
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1398194214927
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1398194214928
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1398194214935
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1398194214981
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1398194216687
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398194218662
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1398194218830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194231569
error,log,,,"Internal Error",1398194238658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194238732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194243407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194246324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194246956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194251463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194253329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194255521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194255524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194258471
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398194258514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398194263941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398194266533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398194267515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194272206
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1398194273074
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398194273148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194273165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194273168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194276519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194276521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194278685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398194278745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398194280532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398194281659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194284090
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398194285532
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398194287398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398194288333
